http://sil.gobernacion.gob.mx/Archivos/Fotos/9218034.jpg|Ríos Piter, Armando|PRD|armando.rios@senado.gob.mx|53-45-30-00 Ext.: 3272.|21/02/1973|Guerrero|Tecpan de Galeana|Mayoría Relativa|Guerrero|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 17, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Cesareo Guzmán, Celestino |Maestría|Ciencias políticas y sociales| Diputado(a) Federal |Comercio y Fomento Industrial (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218025.jpg|Robledo Aburto, Zoe Alejandro|PRD|zoerobledo@senado.gob.mx|53-45-30-00 Ext.: 3273, 5198.|09/01/1979|Chiapas|Tuxtla Gutiérrez|Primera Minoría|Chiapas|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 18, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Esquinca Cano, Froilán |Licenciatura|Ciencias políticas y sociales| Diputado(a) Local |Biblioteca y Asuntos Editoriales (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218090.jpg|Robles Montoya, Ángel Benjamín|PRD|benjaminrobles@senado.gob.mx| 53-45-30-00 Ext.: 3118, 3117, 5132.|08/11/1959|Oaxaca|Matías Romero|Mayoría Relativa|Oaxaca|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 1, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Hernández Ruiz, Félix Benjamín |Licenciatura|Económico-financiera| Diputado(a) Local |Sur – sureste (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217888.jpg|Rojas Hernández, Laura Angélica|PAN| laura.rojas@senado.gob.mx|53-45-30-00 Ext: 5250, 3808, 3092.|26/12/1975|Distrito Federal|Azcapotzalco|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 29, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Cortés Álvarez, Adriana |Licenciatura|Ciencias políticas y sociales| Diputado(a) Federal |Relaciones Exteriores, Organismos Internacionales (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217382.jpg|Romero Celis, Mely|PRI|mely.romero@senado.gob.mx|53-45-30-00 Ext: 5349, 3481.|12/09/1977|Colima|Cuauhtémoc|Mayoría Relativa|Colima|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 10, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Ceballos Llerenas, Hilda |Maestría|Ciencias de la educación| Diputado(a) Local |Desarrollo Municipal (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217609.jpg|Romero Deschamps, Carlos Antonio|PRI|carlos.romero@senado.gob.mx|53-45-30-00 Ext: 5442, 3028.|17/01/1944|Tamaulipas|Tampico|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 11, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Serrano Escobar, Enrique |Licenciatura|Administración y contaduría| Diputado(a) Federal Senador(a) |Defensa Nacional (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215588.jpg|Romero Hicks, Juan Carlos|PAN|romero.hicks@senado.gob.mx|53-45-30-00 Ext: 3301, 5360, 5218.|10/12/1955|Guanajuato|Guanajuato|Mayoría Relativa|Guanajuato|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 21, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Villegas Nava, Leticia |Maestría|Administración y contaduría|null|Educación (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218229.jpg|Romero Lainas, Adolfo|PRD|adolfo.romero@senado.gob.mx| 53-45-30-00 Ext.: 3251, 5228.|12/10/1958|Oaxaca|Tuxtepec|Mayoría Relativa|Oaxaca|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 20, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Velasco Román, Silverio de Jesús |Licenciatura|Ciencias de la salud|null|Bicamaral del Sistema de Bibliotecas del Congreso de la Unión (H. Congreso de la Unión) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218233.jpg|Romo Medina, Miguel|PRI|miguel.romo@senado.gob.mx|53-45-30-00 Ext: 3463, 5206.|19/01/1949|Aguascalientes|Aguascalientes|Primera Minoría|Aguascalientes|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 12, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Rocha Álvarez, Jesús Eduardo |Licenciatura|Derecho| Diputado(a) Local |Justicia (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215538.jpg|Rosas González, Óscar Román|PRI|oscarrosas@senado.gob.mx|53-45-30-00 Ext: 5448, 3501.|14/09/1968|Campeche|Ciudad del Carmen|Mayoría Relativa|Campeche|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 13, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Salinas Balam, Víctor |Doctorado|Ciencias políticas y sociales| Diputado(a) Local Diputado(a) Federal |Ciencia y Tecnología (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215524.jpg|Ruffo Appel, Ernesto|PAN|ernesto.ruffo@senado.gob.mx|53-45-30-00 Ext: 5217, 5359, 3628.|25/07/1952|||Mayoría Relativa|Baja California|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 21, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Lutteroth del Riego, Héctor Askan |Licenciatura|Administración y contaduría|null|Asuntos Fronterizos Norte (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215548.jpg|Salazar Fernández, Luis Fernando|PAN| lfsalazar@senado.gob.mx|53-45-30-00 Ext: 3031.|18/11/1977|Coahuila|Torreón|Mayoría Relativa|Coahuila|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 7, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Herrera Guajardo, Laura Guadalupe |Licenciatura|Derecho| Diputado(a) Local |Desarrollo Social (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9218084.jpg|Salazar Solorio, Rabindranath|PRD|rabindranath.salazar@senado.gob.mx|53-45-30-00 Ext.: 3123, 3124, 3554.|02/06/1968|Morelos|Jiutepec|Mayoría Relativa|Morelos|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 11, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Lucía Espejo, Miguel Enrique |Licenciatura|Administración y contaduría| Diputado(a) Local |Relaciones Exteriores, Europa (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217082.jpg|Saldaña Pérez, María Lucero|PRI|lucero.saldana@senado.gob.mx|53-45-30-00 Ext: 3588, 3141.|18/01/1957|Puebla|Puebla|Mayoría Relativa|Puebla|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 14, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Ronquillo Onofre, Minerva |Doctorado|Derecho| Diputado(a) Local Diputado(a) Federal Senador(a) |Relaciones Exteriores, Organizaciones No Gubernamentales (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217927.jpg|Salinas Sada, Ninfa Clara|PVEM|ninfa.salinas@senado.gob.mx|53-45-30-00 Ext: 3151.|01/05/1980|Distrito Federal||Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso Oficina , Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Arzaluz Alonso, Alma Lucía |Licenciatura|Comunicación| Diputado(a) Federal |Medio Ambiente y Recursos Naturales (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217605.jpg|Sánchez García, Gerardo|PRI|gerardo.sanchez@senado.gob.mx|53-45-30-00 Ext: 3380, 3922.|01/10/1960|Guanajuato|Salvatierra|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 15, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Galicia Ávila, Víctor Manuel Anastasio |Doctorado|Derecho| Diputado(a) Federal |Agricultura y Ganadería (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217909.jpg|Sánchez Jiménez, Venancio Luis|PRD|luis.sanchez@senado.gob.mx|53-45-30-00 Ext.: 3834, 3965, 3407.|18/05/1962|México||Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 22, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Islas Ramos, Rodolfo Rubén |Pasante/Licenciatura trunca|Económico-financiera| Diputado(a) Federal |null|null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217939.jpg|Sansores San Román, Layda Elena|PT|layda.sansores@senado.gob.mx|53-45-30-00 Ext.: 3254, 5160, 5165.|07/08/1945|Campeche|Campeche|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 3 Oficina 23, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Ojesto Martínez Porcayo, María del Carmen |Maestría|Ciencias de la salud| Diputado(a) Federal Senador(a) |Asuntos Fronterizos Sur (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9216284.jpg|Tello Cristerna, Alejandro|PRI|alejandro.telloc@senado.gob.mx|53-45-30-00 Ext: 5210, 3434.|30/05/1971|Zacatecas||Mayoría Relativa|Zacatecas|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 16, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Olvera Acevedo, José Marco Antonio |Licenciatura|Administración y contaduría|null|Ciencia y Tecnología (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215885.jpg|Torres Corzo, Teófilo|PRI|teofilo.torres@senado.gob.mx|53-45-30-00 Ext: 3097, 3080.|09/08/1946|San Luis Potosí|San Luis Potosí|Primera Minoría|San Luis Potosí|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 01, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Leal Tovías, Alejandro |Maestría|Administración y contaduría| Diputado(a) Local Diputado(a) Federal |Relaciones Exteriores, Asia-Pacífico (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215586.jpg|Torres Graciano, Fernando|PAN|torresgraciano@senado.gob.mx|53-45-30-00 Ext: 3424, 5243.|27/08/1970|Guanajuato|León|Mayoría Relativa|Guanajuato|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 31, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Rodríguez Vizcarra Velázquez, Adriana |Maestría|Derecho| Diputado(a) Local |Estudios Legislativos (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217808.jpg|Torres Peimbert, María Marcela|PAN| marcela.torres@senado.gob.mx|53-45-30-00 Ext: 5261.|07/10/1961|Distrito Federal||Mayoría Relativa|Querétaro|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 14, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Montes Hernández, Lorena |Maestría|Ciencias de la salud| Diputado(a) Federal |Anticorrupción y Participación Ciudadana (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9217882.jpg|Vega Casillas, Salvador|PAN|salvador.vega@pan.senado.gob.mx|53-45-30-00 Ext: 3323, 3322.|18/08/1961|Michoacán|Apatzingán|Representación Proporcional|N/A|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 20, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Martínez Medina, Yolanda |Maestría|Administración y contaduría| Diputado(a) Local Diputado(a) Federal |Comité de Garantía de Acceso y Transparencia de la Información del Senado de la República (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9216278.jpg|Yunes Landa, Héctor|PRI|hector.yunes@senado.gob.mx|53-45-30-00 Ext: 3973, 3053.|27/09/1958|Veracruz|Soledad Doblado|Mayoría Relativa|Veracruz|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 19, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Ayala Ríos, Erika |Maestría|Derecho| Diputado(a) Local Diputado(a) Federal |Protección Civil (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9216264.jpg|Yunes Márquez, Fernando|PAN|fernandoyunes@senado.gob.mx|53-45-30-00 Ext: 3325, 5458.|10/02/1982|Veracruz|Xalapa|Primera Minoría|Veracruz|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 6 Oficina 13, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Guzmán Avilés, María del Rosario |Maestría|Ciencias políticas y sociales| Diputado(a) Local |Defensa Nacional (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9216276.jpg|Yunes Zorrilla, José Francisco|PRI|jose.yunes@senado.gob.mx|53-45-30-00 Ext: 3078, 5249.|25/09/1969|Veracruz|Perote|Mayoría Relativa|Veracruz|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 18, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Rementería Coello, Ainara |Maestría|Ciencias políticas y sociales| Diputado(a) Local Diputado(a) Federal |Hacienda y Crédito Público (C. Senadores) |null
http://sil.gobernacion.gob.mx/Archivos/Fotos/9215788.jpg|Zamora Jiménez, Arturo|PRI|azamoraj@senado.gob.mx|53-45-30-00 Ext: 5157, 3052.|30/03/1956|Jalisco|Guadalajara|Mayoría Relativa|Jalisco|29/08/2012|Av. Paseo de la Reforma 135, Hemiciclo Piso 5 Oficina 20, Col. Tabacalera, Del. Cuauhtémoc, Cd. de México, C.P. 06030.|Martínez Espinoza, María Verónica |Doctorado|Derecho| Diputado(a) Federal |Estudios Legislativos (C. Senadores) |null
